date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-10-22,5,7.2,5.5,89.0,0.0,0.0,230.0,5.8,10.0,1009.8,,1.0
2023-10-22,6,8.3,6.3,87.0,0.0,0.0,220.0,6.1,12.0,1010.0,,1.0
2023-10-22,7,9.5,6.2,80.0,0.0,0.0,240.0,4.7,9.0,1010.6,,1.0
2023-10-22,8,11.5,7.0,74.0,0.0,0.0,200.0,6.5,17.0,1010.8,,2.0
2023-10-22,9,13.2,7.2,67.0,0.0,0.0,190.0,9.0,22.0,1011.2,,1.0
2023-10-22,10,14.2,6.5,60.0,0.0,0.0,200.0,12.6,30.0,1011.2,,1.0
2023-10-22,11,14.9,6.2,56.0,0.0,0.0,210.0,14.0,32.0,1011.3,,3.0
2023-10-22,12,14.2,6.1,58.0,0.0,0.0,220.0,13.3,30.0,1011.4,,1.0
2023-10-22,13,15.5,4.8,49.0,0.0,0.0,230.0,12.6,23.0,1011.3,,1.0
2023-10-22,14,15.3,5.8,53.0,0.0,0.0,230.0,13.7,25.0,1011.6,,3.0
2023-10-22,15,15.2,5.4,52.0,0.0,0.0,230.0,12.2,24.0,1011.9,,3.0
2023-10-22,16,12.8,6.6,66.0,0.0,0.0,240.0,10.8,23.0,1012.5,,3.0
2023-10-22,17,9.9,5.3,73.0,0.0,0.0,240.0,10.4,15.0,1013.4,,4.0
2023-10-22,18,10.1,6.1,76.0,0.0,0.0,240.0,6.8,14.0,1014.1,,4.0
2023-10-22,19,9.2,6.1,81.0,0.0,0.0,240.0,2.9,5.0,1014.3,,4.0
2023-10-22,20,9.0,5.9,81.0,0.0,0.0,240.0,4.0,5.0,1014.8,,4.0
2023-10-22,21,8.1,6.2,88.0,0.0,0.0,90.0,2.5,4.0,1015.1,,4.0
2023-10-22,22,8.2,6.5,89.0,0.0,0.0,10.0,2.5,5.0,1015.0,,4.0
2023-10-22,23,7.3,6.2,93.0,0.0,0.0,20.0,1.4,4.0,1015.2,,4.0
2023-10-23,0,5.7,5.1,96.0,0.0,0.0,350.0,1.8,4.0,1015.8,,3.0
2023-10-23,1,6.1,5.8,98.0,0.0,0.0,280.0,3.2,8.0,1015.9,,3.0
2023-10-23,2,4.8,4.8,100.0,0.0,0.0,310.0,2.2,5.0,1015.9,,4.0
2023-10-23,3,4.1,4.0,99.0,0.0,0.0,200.0,1.4,5.0,1016.0,,5.0
2023-10-23,4,3.2,2.8,97.0,0.0,0.0,340.0,2.5,4.0,1016.1,,1.0
2023-10-23,5,3.4,3.4,100.0,0.0,0.0,40.0,1.1,4.0,1015.9,,5.0
2023-10-23,6,3.0,3.0,100.0,0.0,0.0,350.0,0.7,4.0,1015.9,,5.0
2023-10-23,7,4.0,4.0,100.0,0.0,0.0,280.0,1.8,4.0,1015.8,,5.0
2023-10-23,8,5.3,5.0,98.0,0.0,0.0,360.0,2.2,4.0,1015.0,,4.0
2023-10-23,9,8.0,5.8,86.0,0.0,0.0,210.0,2.5,8.0,1014.3,,4.0
2023-10-23,10,9.0,6.1,82.0,0.0,0.0,50.0,2.2,5.0,1014.0,,4.0
2023-10-23,11,10.5,7.4,81.0,0.0,0.0,220.0,2.2,5.0,1013.0,,4.0
2023-10-23,12,12.3,8.4,77.0,0.0,0.0,220.0,2.2,4.0,1011.6,,4.0
2023-10-23,13,13.0,8.5,74.0,0.0,0.0,200.0,2.5,5.0,1010.9,,8.0
2023-10-23,14,12.7,10.1,84.0,0.2,0.0,50.0,5.0,13.0,1009.6,,8.0
2023-10-23,15,12.8,9.6,81.0,0.0,0.0,60.0,9.0,17.0,1008.3,,8.0
2023-10-23,16,12.2,9.4,83.0,0.0,0.0,60.0,9.4,17.0,1007.9,,8.0
2023-10-23,17,11.1,9.0,87.0,0.0,0.0,70.0,10.1,18.0,1007.6,,4.0
2023-10-23,18,11.4,8.6,83.0,0.0,0.0,50.0,6.8,15.0,1007.2,,4.0
2023-10-23,19,11.3,8.9,85.0,0.0,0.0,320.0,5.0,11.0,1007.8,,4.0
2023-10-23,20,11.7,9.3,85.0,0.0,0.0,290.0,11.5,18.0,1009.0,,4.0
2023-10-23,21,11.0,9.4,90.0,0.0,0.0,260.0,7.9,17.0,1009.0,,4.0
2023-10-23,22,10.8,9.2,90.0,0.0,0.0,170.0,3.2,8.0,1008.4,,8.0
2023-10-23,23,10.5,9.4,93.0,0.0,0.0,140.0,4.0,11.0,1008.4,,8.0
2023-10-24,0,10.6,9.2,91.0,0.0,0.0,140.0,4.3,9.0,1008.3,,4.0
2023-10-24,1,11.0,9.3,89.0,0.0,0.0,170.0,3.2,9.0,1008.1,,4.0
2023-10-24,2,10.3,9.2,93.0,0.0,0.0,200.0,2.9,8.0,1007.6,,4.0
2023-10-24,3,9.7,8.9,95.0,0.0,0.0,90.0,2.2,5.0,1007.8,,4.0
2023-10-24,4,9.7,8.9,95.0,0.0,0.0,50.0,4.0,8.0,1007.4,,4.0
2023-10-24,5,9.5,9.0,97.0,0.0,0.0,90.0,2.9,9.0,1006.9,,4.0
2023-10-24,6,9.7,9.1,96.0,0.0,0.0,30.0,2.9,5.0,1006.3,,4.0
2023-10-24,7,10.3,9.4,94.0,0.0,0.0,240.0,3.2,5.0,1006.2,,8.0
2023-10-24,8,10.8,9.9,94.0,0.2,0.0,280.0,4.0,9.0,1006.1,,8.0
2023-10-24,9,10.9,10.6,98.0,0.5,0.0,290.0,4.7,11.0,1006.7,,8.0
2023-10-24,10,11.2,11.0,99.0,1.7,0.0,90.0,4.7,11.0,1006.6,,8.0
2023-10-24,11,12.3,11.5,95.0,1.2,0.0,160.0,2.5,5.0,1005.9,,8.0
2023-10-24,12,12.5,11.9,96.0,1.6,0.0,140.0,2.9,8.0,1005.4,,8.0
2023-10-24,13,12.6,12.0,96.0,1.4,0.0,170.0,2.2,8.0,1005.1,,8.0
2023-10-24,14,12.3,12.0,98.0,1.7,0.0,170.0,4.0,9.0,1004.8,,8.0
2023-10-24,15,12.3,11.5,95.0,0.9,0.0,160.0,2.9,8.0,1004.9,,8.0
2023-10-24,16,12.0,11.2,95.0,0.0,0.0,170.0,3.6,8.0,1004.8,,8.0
2023-10-24,17,11.8,10.9,94.0,0.0,0.0,190.0,3.6,9.0,1004.7,,4.0
2023-10-24,18,11.0,9.9,93.0,1.2,0.0,250.0,8.6,27.0,1005.2,,8.0
2023-10-24,19,10.8,10.2,96.0,0.0,0.0,240.0,5.4,9.0,1005.8,,7.0
2023-10-24,20,10.9,10.3,96.0,0.4,0.0,200.0,4.3,9.0,1006.1,,7.0
2023-10-24,21,10.8,9.9,94.0,0.0,0.0,230.0,4.3,10.0,1006.4,,8.0
2023-10-24,22,10.1,9.5,96.0,0.0,0.0,230.0,2.9,5.0,1006.5,,4.0
2023-10-24,23,10.5,9.6,94.0,0.0,0.0,250.0,2.9,5.0,1006.4,,4.0
2023-10-25,0,9.7,9.4,98.0,0.0,0.0,110.0,2.9,8.0,1006.4,,4.0
2023-10-25,1,8.6,8.6,100.0,0.0,0.0,100.0,2.9,8.0,1006.4,,5.0
2023-10-25,2,7.4,7.1,98.0,0.0,0.0,210.0,2.5,5.0,1006.4,,4.0
2023-10-25,3,7.6,7.6,100.0,0.0,0.0,350.0,3.2,5.0,1006.0,,5.0
2023-10-25,4,6.0,6.0,100.0,0.0,0.0,70.0,4.0,8.0,1005.9,,5.0
2023-10-25,5,5.2,5.2,100.0,0.0,0.0,60.0,3.2,8.0,1005.4,,5.0
2023-10-25,6,4.7,4.7,100.0,0.0,0.0,60.0,2.5,5.0,1004.7,,5.0
2023-10-25,7,5.9,5.9,100.0,0.0,0.0,310.0,1.8,4.0,1004.3,,5.0
2023-10-25,8,9.2,8.1,93.0,0.0,0.0,70.0,2.2,8.0,1003.1,,4.0
2023-10-25,9,10.5,9.1,91.0,0.0,0.0,70.0,5.0,9.0,1002.1,,4.0
2023-10-25,10,11.8,9.7,87.0,0.0,0.0,70.0,4.7,11.0,1001.3,,8.0
2023-10-25,11,13.5,9.7,78.0,0.0,0.0,140.0,9.7,18.0,999.8,,4.0
2023-10-25,12,15.4,10.0,70.0,0.0,0.0,150.0,13.3,31.0,998.1,,4.0
2023-10-25,13,15.5,9.2,66.0,0.0,0.0,160.0,13.7,31.0,997.2,,4.0
2023-10-25,14,15.4,9.1,66.0,0.0,0.0,180.0,15.5,39.0,996.7,,8.0
2023-10-25,15,14.2,9.6,74.0,0.0,0.0,190.0,20.2,42.0,996.4,,7.0
2023-10-25,16,12.7,10.8,88.0,1.1,0.0,180.0,15.5,35.0,996.7,,8.0
2023-10-25,17,12.2,10.8,91.0,1.3,0.0,200.0,14.0,31.0,996.4,,8.0
2023-10-25,18,12.3,10.7,90.0,4.3,0.0,200.0,12.6,51.0,996.1,,8.0
2023-10-25,19,12.6,9.8,83.0,0.0,0.0,180.0,11.2,33.0,996.4,,8.0
2023-10-25,20,11.5,9.4,87.0,0.0,0.0,200.0,11.9,28.0,997.4,,3.0
2023-10-25,21,11.7,8.7,82.0,0.0,0.0,200.0,9.7,25.0,998.2,,4.0
2023-10-25,22,11.3,8.0,80.0,0.0,0.0,220.0,16.9,33.0,998.6,,4.0
2023-10-25,23,11.1,7.6,79.0,0.0,0.0,220.0,16.6,33.0,998.8,,4.0
2023-10-26,0,10.2,7.8,85.0,0.0,0.0,150.0,4.7,15.0,999.2,,4.0
2023-10-26,1,10.5,8.1,85.0,0.0,0.0,150.0,4.3,9.0,999.2,,4.0
2023-10-26,2,9.6,7.5,87.0,0.0,0.0,170.0,6.8,13.0,999.3,,4.0
2023-10-26,3,8.9,7.2,89.0,0.0,0.0,190.0,5.0,11.0,999.4,,2.0
2023-10-26,4,8.7,6.8,88.0,0.0,0.0,180.0,4.0,9.0,999.4,,4.0
2023-10-26,5,8.9,6.9,87.0,0.0,0.0,200.0,5.8,11.0,999.2,,4.0
2023-10-26,6,8.1,6.9,92.0,0.0,0.0,210.0,5.0,10.0,998.8,,4.0
2023-10-26,7,9.8,8.2,90.0,0.0,0.0,210.0,4.0,8.0,998.4,,8.0
2023-10-26,8,10.5,9.1,91.0,0.0,0.0,170.0,3.6,8.0,998.2,,7.0
2023-10-26,9,10.9,9.3,90.0,0.1,0.0,150.0,4.0,9.0,998.1,,8.0
2023-10-26,10,10.4,10.1,98.0,2.1,0.0,140.0,6.1,13.0,998.5,,8.0
2023-10-26,11,11.0,10.7,98.0,1.3,0.0,100.0,4.7,9.0,997.9,,8.0
2023-10-26,12,11.8,11.3,97.0,0.6,0.0,310.0,5.4,17.0,997.8,,8.0
2023-10-26,13,13.4,11.6,89.0,0.0,0.0,70.0,4.7,11.0,996.7,,4.0
2023-10-26,14,13.1,12.3,95.0,0.0,0.0,70.0,6.1,13.0,996.3,,7.0
2023-10-26,15,14.0,11.3,84.0,0.0,0.0,150.0,7.9,22.0,995.9,,8.0
2023-10-26,16,13.3,10.8,85.0,0.0,0.0,200.0,8.6,26.0,996.2,,8.0
2023-10-26,17,12.6,10.5,87.0,0.0,0.0,180.0,5.4,13.0,996.5,,4.0
2023-10-26,18,11.9,9.5,85.0,0.0,0.0,200.0,7.9,15.0,996.9,,4.0
2023-10-26,19,11.5,9.1,85.0,0.0,0.0,190.0,7.2,15.0,996.8,,8.0
2023-10-26,20,11.4,9.8,90.0,0.3,0.0,220.0,5.0,9.0,996.6,,8.0
2023-10-26,21,11.0,9.6,91.0,0.2,0.0,190.0,6.5,14.0,996.0,,8.0
2023-10-26,22,10.5,9.6,94.0,0.3,0.0,180.0,2.9,8.0,995.4,,8.0
2023-10-26,23,10.1,9.8,98.0,0.4,0.0,190.0,3.6,8.0,994.9,,8.0
2023-10-27,0,10.0,9.4,96.0,0.4,0.0,160.0,4.7,13.0,995.2,,8.0
2023-10-27,1,9.7,8.9,95.0,0.6,0.0,200.0,6.5,18.0,995.1,,8.0
2023-10-27,2,9.3,8.5,95.0,0.3,0.0,170.0,4.3,15.0,994.7,,7.0
2023-10-27,3,9.1,8.2,94.0,0.2,0.0,110.0,3.6,8.0,994.4,,8.0
2023-10-27,4,9.0,8.2,95.0,0.2,0.0,110.0,2.9,5.0,994.0,,8.0
2023-10-27,5,8.9,8.3,96.0,0.0,0.0,130.0,2.9,8.0,994.2,,8.0
2023-10-27,6,9.1,8.2,94.0,0.4,0.0,210.0,3.2,8.0,994.4,,8.0
2023-10-27,7,9.7,8.6,93.0,0.2,0.0,190.0,5.4,15.0,995.2,,8.0
2023-10-27,8,10.2,8.8,91.0,0.0,0.0,210.0,11.2,21.0,995.8,,7.0
2023-10-27,9,10.0,8.9,93.0,0.4,0.0,200.0,13.0,30.0,996.9,,8.0
2023-10-27,10,10.8,9.4,91.0,1.8,0.0,220.0,13.0,35.0,997.2,,7.0
2023-10-27,11,12.0,8.8,81.0,0.0,0.0,220.0,17.6,37.0,997.3,,8.0
2023-10-27,12,13.6,8.2,70.0,0.0,0.0,230.0,19.8,36.0,996.9,,8.0
2023-10-27,13,12.8,7.9,72.0,0.0,0.0,230.0,21.6,41.0,997.3,,8.0
2023-10-27,14,13.2,8.7,74.0,0.0,0.0,220.0,15.1,35.0,997.4,,8.0
2023-10-27,15,12.7,7.8,72.0,0.0,0.0,220.0,14.4,29.0,997.8,,3.0
2023-10-27,16,11.6,8.1,79.0,0.0,0.0,210.0,13.0,31.0,998.6,,8.0
2023-10-27,17,10.8,7.7,81.0,0.0,0.0,180.0,7.2,20.0,999.1,,1.0
2023-10-27,18,10.4,7.3,81.0,0.0,0.0,190.0,6.5,14.0,999.3,,3.0
2023-10-27,19,10.0,6.9,81.0,0.0,0.0,200.0,8.3,21.0,999.4,,4.0
2023-10-27,20,9.4,7.0,85.0,0.0,0.0,190.0,3.2,8.0,999.8,,4.0
2023-10-27,21,9.1,6.9,86.0,0.0,0.0,220.0,2.2,5.0,1000.1,,4.0
2023-10-27,22,10.5,7.4,81.0,0.1,0.0,200.0,7.6,21.0,1000.5,,8.0
2023-10-27,23,9.6,7.7,88.0,0.6,0.0,200.0,11.5,28.0,1001.1,,8.0
2023-10-28,0,9.5,7.1,85.0,0.2,0.0,190.0,9.0,21.0,1001.3,,8.0
2023-10-28,1,9.1,6.7,85.0,0.0,0.0,200.0,11.2,25.0,1001.5,,4.0
2023-10-28,2,9.5,6.4,81.0,0.0,0.0,200.0,12.2,33.0,1001.8,,4.0
2023-10-28,3,9.6,6.3,80.0,0.0,0.0,210.0,14.4,35.0,1002.1,,8.0
2023-10-28,4,9.6,6.5,81.0,0.0,0.0,200.0,11.9,30.0,1002.2,,8.0
2023-10-28,5,9.3,6.0,80.0,0.0,0.0,190.0,10.8,30.0,1002.2,,1.0
2023-10-28,6,8.3,5.8,84.0,0.0,0.0,150.0,6.5,13.0,1002.5,,4.0
2023-10-28,7,9.4,5.8,78.0,0.0,0.0,200.0,6.1,17.0,1003.2,,4.0
2023-10-28,8,10.7,6.4,75.0,0.0,0.0,180.0,9.7,22.0,1003.6,,3.0
2023-10-28,9,12.6,7.1,69.0,0.0,0.0,180.0,9.4,21.0,1003.6,,8.0
2023-10-28,10,13.2,6.8,65.0,0.0,0.0,180.0,10.8,24.0,1003.6,,4.0
2023-10-28,11,13.6,6.7,63.0,0.0,0.0,190.0,14.4,28.0,1003.6,,4.0
2023-10-28,12,13.7,7.0,64.0,0.0,0.0,180.0,12.2,28.0,1003.3,,4.0
2023-10-28,13,13.7,6.8,63.0,0.0,0.0,190.0,12.2,27.0,1002.9,,8.0
2023-10-28,14,13.3,7.1,66.0,0.0,0.0,210.0,10.1,22.0,1003.3,,8.0
2023-10-28,15,12.9,7.6,70.0,0.0,0.0,230.0,6.5,15.0,1003.1,,8.0
2023-10-28,16,12.4,7.7,73.0,0.0,0.0,170.0,3.2,8.0,1003.4,,8.0
2023-10-28,17,11.8,8.1,78.0,0.0,0.0,170.0,5.0,11.0,1003.7,,4.0
2023-10-28,18,10.7,8.3,85.0,0.0,0.0,130.0,4.7,9.0,1004.2,,8.0
2023-10-28,19,10.4,8.2,86.0,0.0,0.0,350.0,2.9,8.0,1004.1,,4.0
2023-10-28,20,10.0,8.1,88.0,0.0,0.0,20.0,3.2,5.0,1004.2,,4.0
2023-10-28,21,9.3,8.1,92.0,0.0,0.0,110.0,2.5,9.0,1004.1,,4.0
2023-10-28,22,10.9,7.2,78.0,0.0,0.0,70.0,4.0,8.0,1003.2,,4.0
2023-10-28,23,9.8,6.9,82.0,0.0,0.0,70.0,1.8,4.0,1003.4,,4.0
2023-10-29,0,9.0,7.1,88.0,0.0,0.0,250.0,1.8,4.0,1003.4,,4.0
2023-10-29,1,8.4,6.9,90.0,0.0,0.0,230.0,4.7,9.0,1003.5,,4.0
2023-10-29,2,8.5,7.0,90.0,0.0,0.0,260.0,5.8,11.0,1002.9,,4.0
2023-10-29,3,8.3,5.8,84.0,0.0,0.0,160.0,2.5,8.0,1002.4,,4.0
2023-10-29,4,7.4,5.2,86.0,0.0,0.0,60.0,3.2,7.0,1002.5,,4.0
2023-10-29,5,7.9,5.2,83.0,0.0,0.0,60.0,4.3,9.0,1002.1,,4.0
2023-10-29,6,8.9,5.8,81.0,0.0,0.0,160.0,2.9,8.0,1001.8,,4.0
2023-10-29,7,9.9,6.6,80.0,0.0,0.0,260.0,5.0,11.0,1002.4,,4.0
2023-10-29,8,10.8,6.9,77.0,0.0,0.0,260.0,5.8,15.0,1002.8,,4.0
2023-10-29,9,12.4,7.9,74.0,0.0,0.0,340.0,5.0,12.0,1003.1,,4.0
2023-10-29,10,12.9,9.5,80.0,0.0,0.0,340.0,5.8,15.0,1002.5,,8.0
2023-10-29,11,13.6,9.1,74.0,0.0,0.0,90.0,6.5,11.0,1001.9,,8.0
2023-10-29,12,17.4,8.5,56.0,0.0,0.0,130.0,7.2,19.0,1000.5,,8.0
2023-10-29,13,19.5,8.2,48.0,0.0,0.0,160.0,7.2,18.0,1000.2,,4.0
2023-10-29,14,19.6,7.0,44.0,0.0,0.0,160.0,7.2,18.0,999.9,,8.0
2023-10-29,15,18.5,6.3,45.0,0.0,0.0,180.0,9.0,22.0,999.5,,4.0
2023-10-29,16,16.8,7.7,55.0,0.0,0.0,160.0,8.6,24.0,999.9,,4.0
2023-10-29,17,16.2,7.1,55.0,0.0,0.0,160.0,6.5,13.0,1000.7,,4.0
2023-10-29,18,13.3,11.2,87.0,0.0,0.0,300.0,18.4,51.0,1003.6,,8.0
2023-10-29,19,12.3,10.5,89.0,0.0,0.0,310.0,16.2,41.0,1004.7,,4.0
2023-10-29,20,11.5,10.9,96.0,0.0,0.0,30.0,7.2,11.0,1005.5,,8.0
2023-10-29,21,11.3,10.7,96.0,0.0,0.0,90.0,5.8,11.0,1005.8,,8.0
2023-10-29,22,11.1,10.3,95.0,0.0,0.0,80.0,4.0,9.0,1006.0,,8.0
2023-10-29,23,11.3,10.2,93.0,0.0,0.0,30.0,4.0,9.0,1006.0,,4.0
2023-10-30,0,11.0,10.2,95.0,0.0,0.0,70.0,3.2,9.0,1006.4,,8.0
2023-10-30,1,11.3,10.5,95.0,0.0,0.0,330.0,4.3,8.0,1006.8,,4.0
2023-10-30,2,11.4,10.6,95.0,0.0,0.0,340.0,5.0,9.0,1006.9,,4.0
2023-10-30,3,11.6,10.5,93.0,0.0,0.0,60.0,4.7,11.0,1006.6,,4.0
2023-10-30,4,10.5,9.9,96.0,0.0,0.0,70.0,10.1,18.0,1006.7,,4.0
2023-10-30,5,9.4,9.4,100.0,0.0,0.0,80.0,6.8,13.0,1006.2,,4.0
2023-10-30,6,9.4,9.4,100.0,0.0,0.0,60.0,4.0,5.0,1006.2,,3.0
2023-10-30,7,9.2,9.1,99.0,0.0,0.0,80.0,4.3,8.0,1006.0,,5.0
2023-10-30,8,11.0,9.6,91.0,0.0,0.0,300.0,3.2,5.0,1005.7,,2.0
2023-10-30,9,12.3,9.9,85.0,0.0,0.0,20.0,5.0,9.0,1005.1,,4.0
2023-10-30,10,13.6,10.4,81.0,0.0,0.0,70.0,4.0,8.0,1004.3,,3.0
2023-10-30,11,14.5,10.5,77.0,0.0,0.0,60.0,3.6,9.0,1003.1,,4.0
2023-10-30,12,14.3,10.1,76.0,0.0,0.0,60.0,7.9,13.0,1002.2,,4.0
2023-10-30,13,14.6,10.2,75.0,0.0,0.0,50.0,9.4,13.0,1001.1,,4.0
2023-10-30,14,14.5,10.3,76.0,0.0,0.0,70.0,6.8,11.0,1000.2,,4.0
2023-10-30,15,14.1,10.7,80.0,0.0,0.0,70.0,8.6,18.0,998.8,,4.0
2023-10-30,16,13.5,10.7,83.0,0.0,0.0,280.0,3.2,13.0,998.6,,8.0
2023-10-30,17,13.0,10.9,87.0,0.1,0.0,240.0,4.0,9.0,998.8,,8.0
2023-10-30,18,13.3,10.5,83.0,0.1,0.0,230.0,11.2,26.0,999.0,,8.0
2023-10-30,19,12.5,10.7,89.0,0.7,0.0,180.0,5.4,15.0,999.5,,8.0
2023-10-30,20,12.2,10.9,92.0,1.7,0.0,210.0,5.8,15.0,999.3,,8.0
2023-10-30,21,11.8,10.7,93.0,2.2,0.0,200.0,7.2,21.0,999.4,,8.0
2023-10-30,22,11.5,10.6,94.0,1.2,0.0,200.0,9.7,21.0,999.9,,8.0
2023-10-30,23,11.0,9.9,93.0,0.8,0.0,200.0,11.9,28.0,1000.8,,8.0
2023-10-31,0,10.8,9.7,93.0,0.5,0.0,200.0,9.4,21.0,1000.8,,8.0
2023-10-31,1,10.9,8.8,87.0,0.2,0.0,220.0,12.6,29.0,1001.4,,8.0
2023-10-31,2,9.3,7.9,91.0,0.0,0.0,240.0,14.0,28.0,1002.3,,4.0
2023-10-31,3,8.9,7.5,91.0,0.0,0.0,230.0,6.8,15.0,1002.9,,4.0
2023-10-31,4,9.3,7.9,91.0,0.0,0.0,210.0,7.6,19.0,1003.4,,8.0
2023-10-31,5,9.2,7.5,89.0,0.0,0.0,200.0,7.6,18.0,1003.7,,4.0
2023-10-31,6,9.1,6.7,85.0,0.0,0.0,220.0,6.8,17.0,1004.4,,4.0
2023-10-31,7,8.8,6.8,87.0,0.0,0.0,210.0,8.6,17.0,1005.3,,4.0
2023-10-31,8,9.4,7.3,87.0,0.0,0.0,200.0,7.6,17.0,1005.8,,4.0
2023-10-31,9,10.3,7.4,82.0,0.0,0.0,200.0,9.7,21.0,1006.1,,4.0
2023-10-31,10,11.0,7.5,79.0,0.0,0.0,220.0,12.6,29.0,1006.0,,4.0
2023-10-31,11,11.1,7.6,79.0,0.0,0.0,220.0,13.3,29.0,1006.3,,7.0
2023-10-31,12,12.1,8.4,78.0,0.0,0.0,200.0,8.3,18.0,1006.3,,8.0
2023-10-31,13,11.8,8.1,78.0,0.0,0.0,240.0,12.6,28.0,1006.6,,8.0
2023-10-31,14,12.2,8.7,79.0,0.0,0.0,270.0,14.0,26.0,1007.1,,8.0
2023-10-31,15,12.5,7.4,71.0,0.0,0.0,240.0,11.5,21.0,1007.6,,4.0
2023-10-31,16,10.9,8.1,83.0,0.1,0.0,210.0,10.1,23.0,1008.6,,8.0
2023-10-31,17,9.9,8.3,90.0,0.1,0.0,200.0,7.6,22.0,1009.7,,8.0
2023-10-31,18,9.6,7.9,89.0,0.0,0.0,210.0,6.8,14.0,1010.5,,3.0
2023-10-31,19,10.1,8.7,91.0,0.0,0.0,220.0,9.4,21.0,1011.3,,8.0
2023-10-31,20,10.2,8.6,90.0,0.0,0.0,200.0,8.6,18.0,1011.7,,4.0
2023-10-31,21,9.9,8.0,88.0,0.0,0.0,200.0,9.0,19.0,1011.8,,8.0
2023-10-31,22,9.3,7.4,88.0,0.0,0.0,200.0,8.3,21.0,1011.9,,4.0
2023-10-31,23,9.1,7.0,87.0,0.0,0.0,180.0,7.6,14.0,1011.9,,4.0
2023-11-01,0,9.4,7.2,86.0,0.0,0.0,180.0,5.8,13.0,1011.9,,4.0
2023-11-01,1,9.2,6.8,85.0,0.0,0.0,170.0,6.1,13.0,1011.7,,4.0
2023-11-01,2,9.1,6.9,86.0,0.0,0.0,170.0,5.4,13.0,1011.1,,4.0
2023-11-01,3,8.5,6.6,88.0,0.0,0.0,140.0,4.3,8.0,1010.9,,4.0
2023-11-01,4,8.4,6.5,88.0,0.0,0.0,150.0,2.9,8.0,1010.5,,4.0
2023-11-01,5,7.4,6.0,91.0,0.0,0.0,90.0,3.6,5.0,1010.1,,4.0
2023-11-01,6,6.6,5.7,94.0,0.0,0.0,60.0,3.2,5.0,1009.8,,4.0
2023-11-01,7,8.1,6.4,89.0,0.0,0.0,220.0,1.4,5.0,1009.5,,4.0
2023-11-01,8,9.8,6.5,80.0,0.0,0.0,200.0,4.7,9.0,1008.9,,3.0
2023-11-01,9,11.9,6.6,70.0,0.0,0.0,140.0,4.7,13.0,1008.4,,3.0
2023-11-01,10,13.7,6.8,63.0,0.0,0.0,170.0,6.8,14.0,1007.8,,4.0
2023-11-01,11,14.7,7.3,61.0,0.0,0.0,170.0,9.0,17.0,1007.0,,4.0
2023-11-01,12,15.3,8.1,62.0,0.0,0.0,160.0,9.4,18.0,1006.0,,4.0
2023-11-01,13,15.1,7.1,59.0,0.0,0.0,140.0,9.4,18.0,1005.4,,4.0
2023-11-01,14,14.3,6.6,60.0,0.0,0.0,150.0,10.8,21.0,1004.8,,4.0
2023-11-01,15,13.5,7.0,65.0,0.0,0.0,150.0,7.9,17.0,1004.6,,4.0
2023-11-01,16,12.1,6.6,69.0,0.0,0.0,140.0,5.4,9.0,1004.5,,4.0
2023-11-01,17,12.2,5.6,64.0,0.0,0.0,150.0,5.0,9.0,1004.4,,4.0
2023-11-01,18,12.0,5.4,64.0,0.0,0.0,160.0,5.8,11.0,1004.2,,4.0
2023-11-01,19,12.5,4.9,60.0,0.0,0.0,180.0,9.7,37.0,1004.4,,4.0
2023-11-01,20,12.4,4.6,59.0,0.0,0.0,200.0,16.9,41.0,1004.0,,3.0
2023-11-01,21,10.6,4.9,68.0,0.0,0.0,210.0,12.6,28.0,1004.2,,1.0
2023-11-01,22,9.6,5.0,73.0,0.0,0.0,200.0,9.0,22.0,1003.7,,1.0
2023-11-01,23,7.1,4.2,82.0,0.0,0.0,150.0,3.6,11.0,1002.9,,4.0
2023-11-02,0,5.7,3.9,88.0,0.0,0.0,90.0,4.0,9.0,1002.0,,1.0
2023-11-02,1,5.2,4.3,94.0,0.0,0.0,70.0,3.6,8.0,1000.4,,4.0
2023-11-02,2,7.5,4.4,81.0,0.0,0.0,120.0,5.0,11.0,998.6,,4.0
2023-11-02,3,7.3,4.8,84.0,0.0,0.0,100.0,4.3,11.0,997.3,,4.0
2023-11-02,4,7.5,5.6,88.0,0.0,0.0,60.0,5.4,22.0,996.6,,8.0
2023-11-02,5,8.3,5.9,85.0,0.2,0.0,90.0,11.5,25.0,994.0,,8.0
2023-11-02,6,8.6,5.7,82.0,0.0,0.0,90.0,7.6,15.0,991.8,,8.0
2023-11-02,7,8.6,6.7,88.0,1.5,0.0,290.0,7.6,17.0,993.6,,8.0
2023-11-02,8,8.5,7.1,91.0,1.2,0.0,80.0,5.0,11.0,992.6,,8.0
2023-11-02,9,8.5,7.7,95.0,0.7,0.0,80.0,6.8,18.0,991.8,,8.0
2023-11-02,10,9.5,8.3,92.0,0.3,0.0,60.0,6.1,13.0,992.3,,8.0
2023-11-02,11,10.7,8.6,87.0,0.5,0.0,180.0,16.9,36.0,991.2,,8.0
2023-11-02,12,10.3,7.4,82.0,0.3,0.0,180.0,17.3,34.0,990.8,,8.0
2023-11-02,13,10.2,7.4,83.0,0.2,0.0,170.0,16.2,33.0,989.4,,8.0
2023-11-02,14,10.2,6.5,78.0,0.0,0.0,160.0,13.3,30.0,988.4,,8.0
2023-11-02,15,10.1,6.4,78.0,0.0,0.0,170.0,5.0,11.0,988.9,,4.0
